    3391,   0.022768,   0.044131,   0.989135
    3407,   0.019716,   0.041812,   0.990600
    3422,   0.021181,   0.046573,   0.991577
    3438,   0.017274,   0.049625,   0.992431
    3454,   0.018861,   0.051456,   0.990478
    3469,   0.022768,   0.038882,   0.985473
    3485,   0.020692,   0.043643,   0.991821
    3501,   0.020082,   0.044742,   0.992675
    3516,   0.021181,   0.045596,   0.982177
    3548,   0.019838,   0.044131,   0.983031
    3563,   0.020326,   0.047061,   0.989501
    3579,   0.020814,   0.048892,   0.985473
    3594,   0.017884,   0.043277,   0.992431
    3610,   0.017884,   0.043887,   0.989135
    3626,   0.025697,   0.042300,   0.990966
    3641,   0.023134,   0.045596,   0.988891
    3657,   0.015931,   0.047916,   0.983642
    3672,   0.022279,   0.047061,   0.989501
    3688,   0.017640,   0.042788,   0.985717
    3704,   0.021791,   0.045718,   0.992553
    3720,   0.023500,   0.044375,   0.988281
    3735,   0.020082,   0.047427,   0.992309
    3751,   0.019838,   0.044375,   0.984862
    3768,   0.019716,   0.044131,   0.988525
    3782,   0.023622,   0.047183,   0.990600
    3797,   0.020570,   0.045596,   0.988647
    3813,   0.023378,   0.046329,   0.992675
    3829,   0.018251,   0.039614,   0.986205
    3844,   0.020082,   0.045596,   0.992553
    3860,   0.017518,   0.041323,   0.991455
    3876,   0.020570,   0.042910,   0.990234
    3891,   0.020204,   0.047671,   0.991210
    3907,   0.021181,   0.046329,   0.991577
    3922,   0.019960,   0.041445,   0.986694
    3938,   0.013978,   0.044864,   0.989013
    3954,   0.021913,   0.048526,   0.988158
    3969,   0.021303,   0.047671,   0.989379
    3985,   0.018983,   0.047183,   0.991455
    4001,   0.021791,   0.039858,   0.987182
    4016,   0.022645,   0.048038,   0.990234
    4032,   0.017884,   0.042666,   0.988891
    4047,   0.020570,   0.046084,   0.993042
    4063,   0.019838,   0.046573,   0.997192
    4079,   0.025697,   0.045718,   0.981566
    4094,   0.019227,   0.046573,   0.986327
    4111,   0.020448,   0.041934,   0.987304
    4126,   0.019227,   0.039004,   0.984374
    4141,   0.023378,   0.047183,   0.991943
    4157,   0.018006,   0.044986,   0.989257
    4172,   0.023500,   0.042544,   0.997925
    4188,   0.023134,   0.044619,   0.991699
    4204,   0.020326,   0.045718,   0.990600
    4219,   0.019349,   0.043277,   0.990722
    4235,   0.019593,   0.047427,   0.987426
    4251,   0.020204,   0.047549,   0.992919
    4266,   0.021547,   0.046817,   0.990966
    4282,   0.021669,   0.047549,   0.984740
    4297,   0.018983,   0.043399,   0.992187
    4313,   0.020936,   0.046817,   0.990966
    4329,   0.016541,   0.041323,   0.986083
    4344,   0.019105,   0.041201,   0.989623
    4360,   0.020448,   0.046573,   0.981933
    4376,   0.019593,   0.046939,   0.987914
    4391,   0.019960,   0.045230,   0.990600
    4407,   0.019105,   0.047916,   0.983397
    4423,   0.019227,   0.048404,   0.980468
    4438,   0.020204,   0.045596,   0.983642
    4454,   0.020814,   0.043399,   0.994873
    4469,   0.019227,   0.041690,   0.978636
    4485,   0.018373,   0.048160,   0.988403
    4501,   0.019349,   0.042422,   0.985106
    4516,   0.018006,   0.047671,   0.993164
    4532,   0.021303,   0.044619,   0.988403
    4547,   0.020570,   0.043765,   0.988647
    4563,   0.022157,   0.043765,   0.988036
    4579,   0.017274,   0.039248,   0.989257
    4594,   0.014100,   0.043765,   0.981933
    4610,   0.026430,   0.044131,   0.992065
    4626,   0.015809,   0.041567,   0.989501
    4642,   0.020326,   0.044986,   0.987792
    4657,   0.024721,   0.044375,   0.995971
    4672,   0.016419,   0.045474,   0.984130
    4688,   0.020082,   0.047793,   0.993530
    4704,   0.019227,   0.048282,   0.988158
    4720,   0.019471,   0.042910,   0.987914
    4735,   0.018129,   0.042544,   0.990478
    4751,   0.018983,   0.042910,   0.990966
    4769,   0.018495,   0.045962,   0.992187
    4782,   0.020692,   0.046695,   0.988036
    4797,   0.020936,   0.047061,   0.988769
    4814,   0.020204,   0.043521,   0.991577
    4829,   0.018617,   0.047305,   0.990478
    4844,   0.020082,   0.046206,   0.991455
    4860,   0.019960,   0.041934,   0.992431
    4876,   0.024843,   0.039370,   0.988036
    4891,   0.019227,   0.047061,   0.990112
    4907,   0.021303,   0.049014,   0.989745
    4922,   0.020814,   0.044253,   0.991455
    4938,   0.018983,   0.045718,   0.988281
    4954,   0.018251,   0.046329,   0.991699
    4969,   0.019471,   0.042544,   0.991333
    4985,   0.020570,   0.047183,   0.989501
    5001,   0.019960,   0.047427,   0.986327
    5016,   0.020814,   0.043399,   0.989745
    5032,   0.018006,   0.047427,   0.987182
    5048,   0.023378,   0.039004,   0.988158
    5063,   0.021913,   0.042544,   0.987304
    5079,   0.020082,   0.047305,   0.993408
    5094,   0.021913,   0.045962,   0.990600
    5110,   0.020570,   0.046329,   0.988281
    5126,   0.017640,   0.047183,   0.991210
    5141,   0.018617,   0.044864,   0.992675
    5157,   0.020814,   0.043154,   0.991333
    5173,   0.021181,   0.045840,   0.989257
    5188,   0.017152,   0.042422,   0.990234
    5204,   0.025453,   0.047793,   0.989623
    5219,   0.021303,   0.045108,   0.992675
    5235,   0.017396,   0.046329,   0.989379
    5251,   0.020936,   0.048526,   0.988525
    5266,   0.018495,   0.042178,   0.991333
    5282,   0.020692,   0.043887,   0.990356
    5297,   0.018251,   0.043154,   0.991577
    5313,   0.019349,   0.042666,   0.989257
    5329,   0.017884,   0.044253,   0.989379
    5344,   0.016541,   0.046451,   0.989257
    5360,   0.019471,   0.047183,   0.989745
    5376,   0.021181,   0.043887,   0.990112
    5391,   0.022768,   0.041079,   0.986449
    5407,   0.019716,   0.048770,   0.977293
    5423,   0.018983,   0.046573,   0.990356
    5438,   0.021425,   0.043765,   0.993774
    5454,   0.019838,   0.044864,   0.990966
    5469,   0.021791,   0.050357,   0.988891
    5485,   0.019716,   0.048770,   0.991577
    5501,   0.020814,   0.040591,   0.992431
    5516,   0.020448,   0.046573,   0.989013
    5532,   0.019471,   0.046206,   0.989990
    5547,   0.022890,   0.047305,   0.995361
    5563,   0.018983,   0.043521,   0.990234
    5579,   0.019349,   0.045718,   0.987060
    5594,   0.018983,   0.043521,   0.987670
    5610,   0.015443,   0.046695,   0.994751
    5626,   0.017640,   0.048770,   0.991577
    5641,   0.020082,   0.044619,   0.985473
    5657,   0.021669,   0.045108,   0.989745
    5673,   0.012513,   0.037417,   1.025636
    5688,   0.025087,   0.048648,   0.985351
    5704,   0.014955,   0.043399,   0.998413
    5720,   0.013734,   0.056095,   0.985961
    5735,   0.014588,   0.054508,   0.993286
    5751,   0.020082,   0.048282,   0.991455
    5768,   0.024599,   0.038638,   0.996826
    5782,   0.024110,   0.043277,   0.991210
    5797,   0.016297,   0.045840,   0.990478
    5813,   0.019593,   0.047916,   0.989501
    5829,   0.022890,   0.050845,   0.991088
    5844,   0.017396,   0.045718,   0.988647
    5860,   0.019593,   0.043032,   0.987304
    5876,   0.024843,   0.045230,   0.992675
    5891,   0.023134,   0.049502,   0.993408
    5907,   0.022035,   0.046206,   0.996216
    5922,   0.018617,   0.045718,   0.988403
    5938,   0.018861,   0.042422,   0.988647
    5954,   0.017640,   0.047671,   0.990722
    5969,   0.017274,   0.045840,   0.987304
    5985,   0.022035,   0.044253,   0.991821
    6001,   0.018251,   0.041567,   0.988036
    6016,   0.020814,   0.049380,   0.989623
    6032,   0.020448,   0.045474,   0.994262
    6047,   0.021791,   0.045230,   0.990722
    6063,   0.022035,   0.046695,   0.989868
    6079,   0.020082,   0.046084,   0.993652
    6094,   0.022768,   0.041934,   0.990722
    6110,   0.024965,   0.046695,   0.991699
    6126,   0.019716,   0.045718,   0.987670
    6141,   0.019105,   0.048770,   0.991943
    6157,   0.022768,   0.048770,   0.989990
    6172,   0.021425,   0.041079,   0.990478
    6188,   0.018983,   0.042178,   0.993652
    6204,   0.020448,   0.042300,   0.989135
    6219,   0.020570,   0.046695,   0.993530
    6246,   0.021181,   0.044375,   0.988403
    6261,   0.022401,   0.041567,   0.987304
    6278,   0.020814,   0.044742,   0.985473
    6293,   0.021791,   0.045718,   0.990112
    6308,   0.017518,   0.046451,   0.990356
    6324,   0.017274,   0.044986,   0.990600
    6340,   0.016175,   0.043643,   0.988647
    6355,   0.020326,   0.047061,   0.989868
    6371,   0.016664,   0.041445,   0.989257
    6386,   0.020570,   0.048038,   0.987670
    6402,   0.021913,   0.044497,   0.992065
    6418,   0.020204,   0.044375,   0.988769
    6433,   0.019349,   0.043521,   0.990722
    6449,   0.018739,   0.046573,   0.984008
    6464,   0.020204,   0.046451,   0.994506
    6480,   0.021425,   0.043154,   0.987792
    6496,   0.024110,   0.046451,   0.992675
    6511,   0.018617,   0.038638,   0.984496
    6527,   0.018617,   0.046329,   0.989501
    6543,   0.021058,   0.045230,   0.988891
    6558,   0.019838,   0.046329,   0.995239
    6574,   0.022768,   0.046329,   0.989990
    6589,   0.021791,   0.044009,   0.990844
    6608,   0.021425,   0.045230,   0.987304
    6621,   0.021669,   0.045352,   0.993652
    6636,   0.020326,   0.045230,   0.989990
    6652,   0.020692,   0.045352,   0.984740
    6668,   0.022645,   0.041690,   0.991699
    6683,   0.021547,   0.043765,   0.988647
    6699,   0.019227,   0.044619,   0.992797
    6715,   0.019716,   0.045108,   0.992309
    6730,   0.017884,   0.045108,   0.991699
    6746,   0.020570,   0.046573,   0.989990
